channel,period,sales_value,sales_target,channel_cost,region
Hospital,2025-Q1,520000,500000,52000,Java
Hospital,2025-Q2,540000,510000,53000,Java
Hospital,2025-Q3,510000,520000,51000,Java
Hospital,2025-Q4,565000,530000,55000,Java
Retail,2025-Q1,180000,170000,28000,Java
Retail,2025-Q2,195000,180000,29000,Java
Retail,2025-Q3,205000,190000,31000,Java
Retail,2025-Q4,220000,200000,33000,Java
Online,2025-Q1,45000,40000,8000,National
Online,2025-Q2,62000,55000,10000,National
Online,2025-Q3,78000,70000,11000,National
Online,2025-Q4,95000,85000,13000,National
